NUMBER_OF_PICKUPS,NUMBER_OF_DROPS,PICKUP_DATE,ORDER_BOOK_DATE,SHIPMENT_AMOUNT,MILEAGE,HAZMAT,SERVICE_LEVEL,WEIGHT,LINEAR_FEET,EQUIP_TYPE,ORIGIN_LOCATION,DESTINATION_LOCATION
1,1,2023-01-17T00:00:00Z,2023-01-18T00:00:00Z,461.69,209,0,1,35759,52,V,SC_CHA,NC_CHA
1,1,2023-01-02T00:00:00Z,2023-01-02T00:00:00Z,527.64,80,0,1,4,52,V,NC_CHA,GA_SAV
1,1,2023-01-27T00:00:00Z,2023-01-27T00:00:00Z,521.53,49,0,1,3,52,V,FL_MIA,CA_LAX
1,1,2023-01-14T00:00:00Z,2023-01-14T00:00:00Z,460.52,80,0,1,4,52,V,NC_CHA,GA_SAV
1,1,2023-01-31T00:00:00Z,2023-01-30T00:00:00Z,465.5,80,0,1,3,52,V,NC_CHA,GA_SAV
1,1,2023-01-03T00:00:00Z,2023-01-03T00:00:00Z,506.06,49,0,1,3,52,V,FL_MIA,CA_LAX
1,1,2023-01-27T00:00:00Z,2023-01-26T00:00:00Z,461.51,49,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-26T00:00:00Z,2023-01-25T00:00:00Z,513.39,49,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,499.08,49,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,481.07,49,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,512.6,80,0,1,4,52,V,NC_CHA,GA_SAV
1,1,2023-01-30T00:00:00Z,2023-01-21T00:00:00Z,451.47,176,0,1,43500,52,V,TX_HOU,CA_LAX
1,1,2023-01-28T00:00:00Z,,513.99,11,0,1,19885,48,R,FL_MIA,FL_MIA
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,483.65,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-22T00:00:00Z,2023-01-21T00:00:00Z,520.65,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-25T00:00:00Z,2023-01-24T00:00:00Z,483.58,762,0,1,2213,52,V,FL_MIA,NC_CHA
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,495.54,80,0,1,4,52,V,NC_CHA,GA_SAV
1,1,2023-01-05T00:00:00Z,2023-01-05T00:00:00Z,449.46,49,0,1,3,52,V,FL_MIA,CA_LAX
1,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,492.45,49,0,1,3,52,V,FL_MIA,CA_LAX
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,499.13,49,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-20T00:00:00Z,,525.99,51,0,1,30302,48,R,TX_DAL,AL_MOB
1,1,2023-01-18T00:00:00Z,,465.99,51,0,1,18517,48,R,TX_DAL,AL_MOB
1,1,2023-01-06T00:00:00Z,,517.95,51,0,1,21262,48,R,TX_DAL,AL_MOB
1,1,2023-01-28T00:00:00Z,,490.73,51,0,1,40000,48,R,TX_DAL,AL_MOB
1,1,2023-01-25T00:00:00Z,,478.73,51,0,1,27860,48,R,TX_DAL,AL_MOB
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,463.1,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-21T00:00:00Z,2023-01-20T00:00:00Z,457.98,51,0,1,4,52,V,FL_MIA,CA_LAX
1,1,2023-01-03T00:00:00Z,2023-01-02T00:00:00Z,492.78,14,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,532.68,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-31T00:00:00Z,2023-01-31T00:00:00Z,504.56,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-28T00:00:00Z,2023-01-27T00:00:00Z,474.38,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,534.07,44,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-13T00:00:00Z,2023-01-12T00:00:00Z,527.56,108,0,1,4,52,V,FL_LAK,GA_SAV
1,1,2023-01-20T00:00:00Z,,535.31,130,0,1,27820,48,R,TX_DAL,GA_SAV
1,1,2023-01-08T00:00:00Z,,459.21,130,0,1,20833,48,R,TX_DAL,GA_SAV
1,1,2023-01-16T00:00:00Z,2023-01-12T00:00:00Z,465.2,47,0,1,25200,52,V,CA_LAX,FL_MIA
1,1,2023-01-22T00:00:00Z,,459.92,33,0,1,40000,48,R,TX_DAL,TX_DAL
1,1,2023-01-16T00:00:00Z,,536.7,130,0,1,40000,48,R,TX_DAL,GA_SAV
1,1,2023-01-13T00:00:00Z,,513.7,130,0,1,27671,48,R,TX_DAL,GA_SAV
1,1,2023-01-29T00:00:00Z,,449.7,33,0,1,40000,48,R,TX_DAL,TX_DAL
1,1,2023-01-25T00:00:00Z,,531.44,33,0,1,40000,48,R,TX_DAL,TX_DAL
1,1,2023-01-10T00:00:00Z,,449.43,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-13T00:00:00Z,,486.43,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-22T00:00:00Z,,461.39,152,0,1,40000,48,R,TX_DAL,CA_LAX
1,1,2023-01-04T00:00:00Z,,444.38,156,0,1,36167,48,R,SC_CHA,NC_CHA
1,1,2023-01-06T00:00:00Z,,526.28,152,0,1,34211,48,R,TX_DAL,CA_LAX
1,1,2023-01-23T00:00:00Z,,488.1,72,0,1,16820,48,R,IL_RFD,IL_RFD
1,1,2023-01-19T00:00:00Z,,461.07,169,0,1,35135,48,R,IL_RFD,MO_KAN
1,1,2023-01-18T00:00:00Z,,508.07,169,0,1,26072,48,R,IL_RFD,MO_KAN
1,1,2023-01-20T00:00:00Z,,469.07,169,0,1,21283,48,R,IL_RFD,MO_KAN
1,1,2023-01-18T00:00:00Z,,453.07,169,0,1,14282,48,R,IL_RFD,MO_KAN
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,487.05,51,0,1,3,52,V,FL_MIA,CA_LAX
1,1,2023-01-08T00:00:00Z,,460.95,169,0,1,19550,48,R,IL_RFD,MO_KAN
1,1,2023-01-13T00:00:00Z,,510.77,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,451.73,44,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-29T00:00:00Z,,497.67,152,0,1,40000,48,R,TX_DAL,CA_LAX
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,501.58,44,0,1,3,52,V,IL_JOL,CA_LAX
1,1,2023-01-31T00:00:00Z,,482.48,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-03T00:00:00Z,,473.33,72,0,1,30326,48,R,IL_RFD,IL_RFD
1,1,2023-01-03T00:00:00Z,,495.33,72,0,1,20000,48,R,IL_RFD,IL_RFD
1,1,2023-01-04T00:00:00Z,,528.33,72,0,1,18125,48,R,IL_RFD,IL_RFD
1,1,2023-01-10T00:00:00Z,,496.31,169,0,1,30670,48,R,IL_RFD,MO_KAN
1,1,2023-01-26T00:00:00Z,,521.31,169,0,1,22602,48,R,IL_RFD,MO_KAN
1,1,2023-01-24T00:00:00Z,,520.05,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-26T00:00:00Z,,466.05,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-27T00:00:00Z,,483.05,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-27T00:00:00Z,,454.05,72,0,1,40000,48,R,IL_RFD,IL_RFD
1,1,2023-01-16T00:00:00Z,2023-01-10T00:00:00Z,505.97,420,0,1,11338,52,V,GA_SAV,GA_ATL
1,1,2023-01-02T00:00:00Z,2022-12-30T00:00:00Z,444.65,114,0,1,42202,52,V,TX_HOU,TX_HOU
1,1,2023-01-09T00:00:00Z,2023-01-02T00:00:00Z,513.31,428,0,1,42322,52,V,FL_LAK,GA_ATL
1,1,2023-01-30T00:00:00Z,2023-01-30T00:00:00Z,512.89,213,0,1,7783,52,V,MO_KAN,AL_MOB
1,1,2023-01-19T00:00:00Z,,493.93,256,0,1,40000,48,R,IL_RFD,IN_IND
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,447.86,69,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-04T00:00:00Z,,523.75,256,0,1,33830,48,R,IL_RFD,IN_IND
1,1,2023-01-09T00:00:00Z,,516.75,256,0,1,13311,48,R,IL_RFD,IN_IND
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,447.22,69,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-03T00:00:00Z,2023-01-03T00:00:00Z,451.91,69,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-16T00:00:00Z,,509.77,256,0,1,27007,48,R,IL_RFD,IN_IND
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,445.21,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-23T00:00:00Z,2023-01-22T00:00:00Z,520.76,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-22T00:00:00Z,2023-01-21T00:00:00Z,507.76,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-04T00:00:00Z,,525.36,262,0,1,36699,48,R,SC_CHA,GA_ATL
1,1,2023-01-20T00:00:00Z,2023-01-20T00:00:00Z,484.21,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-29T00:00:00Z,,499.06,320,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-29T00:00:00Z,,453.06,320,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-30T00:00:00Z,,438.06,320,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-27T00:00:00Z,2023-01-26T00:00:00Z,506.9,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,447.65,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-18T00:00:00Z,2023-01-17T00:00:00Z,462.37,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,523,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-14T00:00:00Z,2023-01-14T00:00:00Z,530.82,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-13T00:00:00Z,2023-01-06T00:00:00Z,519.75,38,0,1,41250,52,V,TX_HOU,TX_HOU
1,1,2023-01-08T00:00:00Z,,440.35,320,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-06T00:00:00Z,2023-01-04T00:00:00Z,483.1,429,0,1,16083,52,V,FL_LAK,GA_ATL
1,1,2023-01-31T00:00:00Z,2023-01-13T00:00:00Z,525.89,42,0,1,38000,52,V,FL_LAK,FL_LAK
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,474.81,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-23T00:00:00Z,2023-01-19T00:00:00Z,522.6,208,0,1,4600,52,V,FL_MIA,AL_MOB
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,527.58,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,477.58,76,0,1,4,52,V,IL_JOL,AL_MOB
1,1,2023-01-11T00:00:00Z,2023-01-11T00:00:00Z,493.26,92,0,1,4,52,V,FL_LAK,FL_MIA
1,1,2023-01-27T00:00:00Z,2023-01-27T00:00:00Z,482.46,20,0,1,2980,52,V,SC_CHA,SC_CHA
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,437.44,20,0,1,2826,52,V,SC_CHA,SC_CHA
1,1,2023-01-17T00:00:00Z,,493.43,260,0,1,40000,48,R,IL_RFD,GA_SAV
1,1,2023-01-20T00:00:00Z,,475.43,260,0,1,25898,48,R,IL_RFD,GA_SAV
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,444.38,20,0,1,2290,52,V,SC_CHA,SC_CHA
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,467.38,20,,,1,52,V,SC_CHA,SC_CHA
1,1,2023-01-17T00:00:00Z,2023-01-19T00:00:00Z,491.35,20,0,1,1,52,V,SC_CHA,SC_CHA
1,1,2023-01-30T00:00:00Z,2023-01-29T00:00:00Z,469.3,20,0,1,2829,52,V,SC_CHA,SC_CHA
1,1,2023-01-07T00:00:00Z,,510.09,260,0,1,37751,48,R,IL_RFD,GA_SAV
1,1,2023-01-05T00:00:00Z,,526.09,260,0,1,21440,48,R,IL_RFD,GA_SAV
1,1,2023-01-17T00:00:00Z,2023-01-18T00:00:00Z,494,290,,,1234,52,V,TX_HOU,AL_MOB
1,1,2023-01-17T00:00:00Z,2023-01-18T00:00:00Z,468,290,,,1115,52,V,TX_HOU,AL_MOB
1,1,2023-01-07T00:00:00Z,2023-01-05T00:00:00Z,467.86,290,0,1,1388,52,V,TX_HOU,AL_MOB
1,1,2023-01-12T00:00:00Z,,457.25,260,0,1,39529,48,R,IL_RFD,GA_SAV
1,1,2023-01-10T00:00:00Z,,523.25,260,0,1,37439,48,R,IL_RFD,GA_SAV
1,1,2023-01-26T00:00:00Z,,445.1,260,0,1,32786,48,R,IL_RFD,GA_SAV
1,1,2023-01-13T00:00:00Z,2023-01-11T00:00:00Z,436.79,290,0,1,1228,52,V,TX_HOU,AL_MOB
1,1,2023-01-05T00:00:00Z,2023-01-05T00:00:00Z,440.49,252,0,1,20818,52,V,GA_SAV,GA_ATL
1,1,2023-01-09T00:00:00Z,2023-01-09T00:00:00Z,528.49,252,0,1,20484,52,V,GA_SAV,GA_ATL
1,1,2023-01-07T00:00:00Z,2023-01-07T00:00:00Z,436.49,252,0,1,12842,52,V,GA_SAV,GA_ATL
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,516.45,252,0,1,23559,52,V,GA_SAV,GA_ATL
1,1,2023-01-05T00:00:00Z,2023-01-03T00:00:00Z,445.91,117,0,1,6426,52,V,CA_LAX,FL_MIA
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,519.56,252,0,1,27262,52,V,GA_SAV,GA_ATL
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,513.56,252,0,1,15606,52,V,GA_SAV,GA_ATL
1,1,2023-01-28T00:00:00Z,2023-01-28T00:00:00Z,501.56,252,0,1,14764,52,V,GA_SAV,GA_ATL
1,1,2023-01-30T00:00:00Z,2023-01-20T00:00:00Z,510.55,38,0,1,41600,52,V,TX_HOU,TX_HOU
1,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,502.34,252,0,1,36677,52,V,GA_SAV,GA_ATL
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,491.34,252,0,1,35375,52,V,GA_SAV,GA_ATL
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,461.34,252,0,1,23297,52,V,GA_SAV,GA_ATL
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,510.34,252,0,1,10486,52,V,GA_SAV,GA_ATL
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,521.34,252,0,1,9267,52,V,GA_SAV,GA_ATL
1,1,2023-01-07T00:00:00Z,,483.13,150,0,1,24505,52,V,AL_MOB,AL_MOB
1,1,2023-01-06T00:00:00Z,,455.13,150,0,1,12240,52,V,AL_MOB,AL_MOB
1,1,2023-01-09T00:00:00Z,,516.13,150,0,1,1,52,V,AL_MOB,AL_MOB
1,1,2023-01-19T00:00:00Z,2023-01-17T00:00:00Z,520.76,117,0,1,4996,52,V,CA_LAX,FL_MIA
1,1,2023-01-29T00:00:00Z,,476.62,150,0,1,19495,52,V,AL_MOB,AL_MOB
1,1,2023-01-03T00:00:00Z,2023-01-03T00:00:00Z,437.98,204,0,1,38911,52,V,FL_MIA,AL_MOB
1,1,2023-01-07T00:00:00Z,2023-01-07T00:00:00Z,464.98,204,0,1,28298,52,V,FL_MIA,AL_MOB
1,1,2023-01-07T00:00:00Z,2023-01-07T00:00:00Z,455.98,204,0,1,28220,52,V,FL_MIA,AL_MOB
1,1,2023-01-21T00:00:00Z,2023-01-21T00:00:00Z,470.96,207,0,1,32597,52,V,FL_MIA,AL_MOB
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,525.95,204,0,1,37447,52,V,FL_MIA,AL_MOB
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,489.95,204,0,1,33261,52,V,FL_MIA,AL_MOB
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,518.95,204,0,1,30618,52,V,FL_MIA,AL_MOB
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,517.95,204,0,1,29992,52,V,FL_MIA,AL_MOB
1,1,2023-01-19T00:00:00Z,2023-01-19T00:00:00Z,471.95,204,0,1,29342,52,V,FL_MIA,AL_MOB
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,463.95,204,0,1,28967,52,V,FL_MIA,AL_MOB
1,1,2023-01-17T00:00:00Z,2023-01-17T00:00:00Z,448.95,204,0,1,22797,52,V,FL_MIA,AL_MOB
1,1,2023-01-22T00:00:00Z,2023-01-22T00:00:00Z,463.95,204,0,1,16401,52,V,FL_MIA,AL_MOB
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,427.95,204,0,1,8776,52,V,FL_MIA,AL_MOB
1,1,2023-01-03T00:00:00Z,2023-01-03T00:00:00Z,437.84,252,0,1,21507,52,V,GA_SAV,GA_ATL
1,1,2023-01-09T00:00:00Z,2022-12-30T00:00:00Z,454.66,38,0,1,43230,52,V,TX_HOU,TX_HOU
1,1,2023-01-07T00:00:00Z,2023-01-07T00:00:00Z,431.55,265,0,1,42490,52,V,AL_MOB,MO_KAN
1,1,2023-01-06T00:00:00Z,2023-01-05T00:00:00Z,437.55,265,0,1,28190,52,V,AL_MOB,MO_KAN
1,1,2023-01-18T00:00:00Z,2023-01-18T00:00:00Z,445.51,265,0,1,72456,52,V,AL_MOB,MO_KAN
1,1,2023-01-29T00:00:00Z,2023-01-29T00:00:00Z,436.28,207,0,1,39435,52,V,FL_MIA,AL_MOB
1,1,2023-01-25T00:00:00Z,2023-01-25T00:00:00Z,489.27,204,0,1,33711,52,V,FL_MIA,AL_MOB
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,493.27,204,0,1,31719,52,V,FL_MIA,AL_MOB
1,1,2023-01-27T00:00:00Z,2023-01-27T00:00:00Z,441.27,204,0,1,30785,52,V,FL_MIA,AL_MOB
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,447.27,204,0,1,29249,52,V,FL_MIA,AL_MOB
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,513.27,204,0,1,27109,52,V,FL_MIA,AL_MOB
1,1,2023-01-28T00:00:00Z,2023-01-28T00:00:00Z,430.27,204,0,1,25241,52,V,FL_MIA,AL_MOB
1,1,2023-01-29T00:00:00Z,2023-01-29T00:00:00Z,479.27,204,0,1,24132,52,V,FL_MIA,AL_MOB
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,466.27,204,0,1,19961,52,V,FL_MIA,AL_MOB
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,468.22,45,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-26T00:00:00Z,2023-01-26T00:00:00Z,511.22,45,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-05T00:00:00Z,2023-01-03T00:00:00Z,441.18,23,0,1,6514,52,V,AL_MOB,AL_MOB
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,487.11,207,0,1,34048,52,V,FL_MIA,AL_MOB
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,482.11,207,0,1,30641,52,V,FL_MIA,AL_MOB
1,1,2023-01-14T00:00:00Z,2023-01-14T00:00:00Z,463.1,204,0,1,33803,52,V,FL_MIA,AL_MOB
1,1,2023-01-16T00:00:00Z,2023-01-16T00:00:00Z,485.1,204,0,1,26841,52,V,FL_MIA,AL_MOB
1,1,2023-01-12T00:00:00Z,2023-01-12T00:00:00Z,522.1,204,0,1,22036,52,V,FL_MIA,AL_MOB
1,1,2023-01-14T00:00:00Z,2023-01-14T00:00:00Z,446.1,204,0,1,17026,52,V,FL_MIA,AL_MOB
1,1,2023-01-15T00:00:00Z,2023-01-15T00:00:00Z,444.1,204,0,1,8513,52,V,FL_MIA,AL_MOB
1,1,2023-01-29T00:00:00Z,2023-01-29T00:00:00Z,526.09,45,0,1,3,52,V,IL_JOL,CA_LAX
1,1,2023-01-02T00:00:00Z,2023-01-02T00:00:00Z,472.97,265,0,1,20403,52,V,AL_MOB,MO_KAN
1,1,2023-01-27T00:00:00Z,2023-01-26T00:00:00Z,526.86,45,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-28T00:00:00Z,2023-01-28T00:00:00Z,502.67,265,0,1,38848,52,V,AL_MOB,MO_KAN
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,443.67,265,0,1,20588,52,V,AL_MOB,MO_KAN
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,462.62,261,0,1,15761,52,V,GA_ATL,MO_KAN
1,1,2023-01-11T00:00:00Z,2023-01-11T00:00:00Z,483.88,45,0,1,4,52,V,IL_JOL,CA_LAX
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,477.84,45,0,1,3,52,V,IL_JOL,CA_LAX
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,424.84,45,0,1,3,52,V,IL_JOL,CA_LAX
1,1,2023-01-28T00:00:00Z,2023-01-28T00:00:00Z,474.7,261,0,1,16256,52,V,GA_ATL,MO_KAN
1,1,2023-01-09T00:00:00Z,2023-01-02T00:00:00Z,452.52,280,0,1,44353,52,V,FL_LAK,GA_SAV
1,1,2023-01-11T00:00:00Z,2023-01-11T00:00:00Z,462.48,261,0,1,27355,52,V,GA_ATL,MO_KAN
2,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,439.24,54,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-20T00:00:00Z,2023-01-12T00:00:00Z,488.74,73,0,1,11488,52,V,TX_HOU,GA_ATL
1,1,2023-01-26T00:00:00Z,2023-01-23T00:00:00Z,510.91,76,0,1,37133,52,V,TX_HOU,GA_ATL
1,1,2023-01-04T00:00:00Z,2023-01-02T00:00:00Z,470.04,41,0,1,6720,52,V,OH_CLE,OH_CLE
1,1,2023-01-03T00:00:00Z,2022-12-30T00:00:00Z,458.12,76,0,1,29336,52,V,TX_HOU,GA_ATL
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,453.36,13,0,1,764,52,V,FL_MIA,FL_MIA
1,1,2023-01-31T00:00:00Z,2023-01-31T00:00:00Z,504.66,224,0,1,27085,52,V,GA_SAV,AL_MOB
1,1,2023-01-02T00:00:00Z,2022-12-28T00:00:00Z,428.59,418,0,1,42764,52,V,FL_LAK,FL_MIA
1,1,2023-01-23T00:00:00Z,2023-01-23T00:00:00Z,427.4,224,0,1,33206,52,V,GA_SAV,AL_MOB
1,1,2023-01-20T00:00:00Z,2023-01-20T00:00:00Z,450.4,224,0,1,28673,52,V,GA_SAV,AL_MOB
1,1,2023-01-02T00:00:00Z,2023-01-02T00:00:00Z,502.92,224,0,1,22029,52,V,GA_SAV,AL_MOB
1,1,2023-01-02T00:00:00Z,2023-01-02T00:00:00Z,426.92,224,0,1,21946,52,V,GA_SAV,AL_MOB
1,1,2023-01-19T00:00:00Z,2023-01-16T00:00:00Z,447.48,418,0,1,42868,52,V,FL_LAK,FL_MIA
1,1,2023-01-24T00:00:00Z,2023-01-24T00:00:00Z,453.37,224,0,1,28445,52,V,GA_SAV,AL_MOB
1,1,2023-01-30T00:00:00Z,2023-01-25T00:00:00Z,437.9,418,0,1,44090,52,V,FL_LAK,FL_MIA
1,1,2023-01-28T00:00:00Z,2023-01-24T00:00:00Z,447.9,418,0,1,42891,52,V,FL_LAK,FL_MIA
1,1,2023-01-30T00:00:00Z,2023-01-25T00:00:00Z,453.9,418,0,1,42453,52,V,FL_LAK,FL_MIA
1,1,2023-01-23T00:00:00Z,2023-01-23T00:00:00Z,420.25,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-13T00:00:00Z,2023-01-10T00:00:00Z,508.73,429,0,1,38089,52,V,FL_LAK,GA_ATL
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,479.64,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-21T00:00:00Z,2023-01-21T00:00:00Z,445.18,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-28T00:00:00Z,2023-01-28T00:00:00Z,410.74,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,416.03,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-06T00:00:00Z,2023-01-06T00:00:00Z,425.85,77,0,1,4,52,V,FL_LAK,FL_LAK
1,1,2023-01-19T00:00:00Z,,461.44,215,0,1,23373,52,V,FL_MIA,AL_MOB
1,1,2023-01-01T00:00:00Z,,418.98,215,0,1,26374,52,V,FL_MIA,AL_MOB
1,1,2023-01-02T00:00:00Z,,498.98,215,0,1,26055,52,V,FL_MIA,AL_MOB
1,1,2023-01-27T00:00:00Z,2023-01-11T00:00:00Z,468.79,47,0,1,33966,52,V,FL_MIA,FL_MIA
1,1,2023-01-13T00:00:00Z,,445.56,215,0,1,22199,52,V,FL_MIA,AL_MOB
1,1,2023-01-11T00:00:00Z,2023-01-11T00:00:00Z,468.56,56,0,1,4,52,V,OH_CLE,OH_CLE
1,1,2023-01-30T00:00:00Z,2023-01-30T00:00:00Z,423.38,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-27T00:00:00Z,2023-01-26T00:00:00Z,476.07,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-10T00:00:00Z,2023-01-09T00:00:00Z,407.85,56,0,1,4,52,V,OH_CLE,OH_CLE
1,1,2023-01-13T00:00:00Z,2023-01-13T00:00:00Z,451.01,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-14T00:00:00Z,2023-01-14T00:00:00Z,459,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-05T00:00:00Z,2023-01-05T00:00:00Z,468.99,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,503.11,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-10T00:00:00Z,2023-01-10T00:00:00Z,456.11,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-06T00:00:00Z,2023-01-06T00:00:00Z,426.9,50,0,1,4,52,V,FL_MIA,FL_MIA
1,1,2023-01-04T00:00:00Z,2023-01-04T00:00:00Z,500.43,213,0,1,30066,52,V,GA_SAV,GA_ATL
1,1,2023-01-06T00:00:00Z,2023-01-06T00:00:00Z,453.43,213,0,1,25541,52,V,GA_SAV,GA_ATL
1,1,2023-01-23T00:00:00Z,2023-01-23T00:00:00Z,425.39,213,0,1,35131,52,V,GA_SAV,GA_ATL
